class,precision,recall,f1-score,support
WALKING,0.780373831775701,0.801920768307323,0.7910005920663115,833.0
WALKING_UPSTAIRS,0.9603960396039604,0.38645418326693226,0.5511363636363636,251.0
WALKING_DOWNSTAIRS,0.17100371747211895,0.21395348837209302,0.19008264462809918,215.0
SITTING,0.7333333333333333,0.47670639219934996,0.5778069599474721,923.0
STANDING,0.9669603524229075,1.0,0.9832026875699889,878.0
LAYING,0.6207642393655372,0.8432908912830558,0.7151162790697675,1021.0
macro avg,0.7054719189955931,0.620387620571459,0.6347242544863337,4121.0
weighted avg,0.7492197892629099,0.7255520504731862,0.719438969596507,4121.0
