time_ms,ax,ay,az,gx,gy,gz,label
11164,-0.99,-0.25,0.11,2.69,-0.49,0.98,standing
11191,-0.99,-0.25,0.11,2.75,-0.31,0.85,standing
11218,-0.99,-0.26,0.11,2.75,-0.24,0.67,standing
11245,-0.99,-0.26,0.11,2.69,-0.37,1.16,standing
11271,-0.99,-0.25,0.11,2.69,-0.67,1.34,standing
11298,-0.99,-0.25,0.11,2.62,-0.67,1.16,standing
11325,-0.99,-0.25,0.11,2.32,-0.55,1.46,standing
11352,-0.99,-0.25,0.11,2.08,-0.12,1.59,standing
11378,-0.99,-0.25,0.11,2.26,-0.37,1.28,standing
11405,-0.99,-0.25,0.11,2.01,-0.61,1.28,standing
11432,-0.99,-0.25,0.11,1.89,-0.55,1.4,standing
11458,-0.99,-0.26,0.11,1.77,-0.37,1.4,standing
11484,-0.99,-0.25,0.1,1.83,-0.06,1.65,standing
11510,-0.99,-0.25,0.1,1.89,-0.43,1.77,standing
11536,-0.99,-0.25,0.11,2.14,-0.79,1.77,standing
11563,-0.99,-0.25,0.11,2.5,-0.61,1.34,standing
11590,-0.99,-0.25,0.11,2.32,-0.55,0.79,standing
11617,-0.99,-0.25,0.11,2.56,-0.12,0.67,standing
11643,-0.99,-0.25,0.1,3.05,-0.24,0.92,standing
11669,-0.99,-0.26,0.1,3.54,-0.61,1.04,standing
11696,-0.99,-0.26,0.11,3.6,-0.61,1.28,standing
11722,-0.99,-0.26,0.11,3.3,-0.49,1.71,standing
11749,-0.99,-0.25,0.11,3.17,-0.37,1.89,standing
11775,-0.99,-0.26,0.11,3.3,-0.49,1.89,standing
11801,-0.99,-0.26,0.11,3.42,-0.61,2.14,standing
11828,-0.99,-0.26,0.11,3.3,-0.67,2.38,standing
11854,-0.99,-0.26,0.11,2.75,-0.49,2.26,standing
11880,-0.98,-0.26,0.11,2.75,-0.12,2.08,standing
11906,-0.98,-0.27,0.11,3.3,0.24,1.77,standing
11933,-0.98,-0.27,0.11,2.87,-0.55,1.95,standing
11960,-0.99,-0.27,0.11,2.81,-0.67,1.89,standing
11987,-0.98,-0.26,0.11,2.14,-0.55,1.71,standing
12013,-0.98,-0.26,0.11,1.83,-0.43,1.4,standing
12039,-0.99,-0.26,0.11,1.4,-0.55,1.1,standing
12065,-0.99,-0.26,0.1,1.65,-0.73,1.28,standing
12091,-0.99,-0.26,0.11,1.95,-0.85,1.4,standing
12118,-0.99,-0.26,0.11,2.5,-0.79,1.46,standing
12145,-0.99,-0.26,0.11,3.42,-0.06,1.53,standing
12172,-0.99,-0.26,0.1,3.3,0.18,1.28,standing
12199,-0.99,-0.26,0.1,3.6,-0.31,0.92,standing
12226,-0.99,-0.27,0.1,3.11,-0.24,0.98,standing
12253,-0.98,-0.27,0.11,3.42,-0.24,1.1,standing
12280,-0.98,-0.27,0.11,4.09,0.06,1.34,standing
12306,-0.98,-0.27,0.11,4.52,0.49,1.28,standing
12332,-0.98,-0.27,0.11,4.64,0.61,0.79,standing
12358,-0.98,-0.28,0.1,4.21,0.49,0.85,standing
12384,-0.98,-0.27,0.1,3.54,-0.24,1.16,standing
12410,-0.98,-0.27,0.11,3.3,-0.79,1.22,standing
12436,-0.99,-0.27,0.11,3.05,-0.61,1.46,standing
12463,-0.99,-0.27,0.11,2.08,-0.61,1.28,standing
12490,-0.98,-0.27,0.11,1.77,-0.67,1.04,standing
12517,-0.98,-0.27,0.11,2.2,-0.31,1.1,standing
12544,-0.99,-0.27,0.1,2.93,-0.37,1.04,standing
12570,-0.99,-0.27,0.11,3.72,-0.61,1.1,standing
12597,-0.99,-0.27,0.11,3.85,-0.49,1.04,standing
12624,-0.98,-0.27,0.11,3.6,-0.24,0.85,standing
12650,-0.98,-0.27,0.11,3.6,0.06,0.49,standing
12677,-0.98,-0.28,0.1,2.99,0.24,0.92,standing
12704,-0.98,-0.27,0.1,2.56,-0.18,1.16,standing
12731,-0.99,-0.26,0.1,2.44,-0.73,1.1,standing
12757,-0.99,-0.26,0.11,2.26,-0.67,0.92,standing
12784,-0.99,-0.26,0.11,2.75,-0.06,0.43,standing
12811,-0.98,-0.26,0.11,3.85,0.43,-0.06,standing
12838,-0.98,-0.26,0.1,4.76,0.43,-0.12,standing
12865,-0.98,-0.27,0.1,4.58,0.06,-0.12,standing
12892,-0.98,-0.27,0.11,4.09,-0.18,-0.06,standing
12919,-0.99,-0.28,0.11,4.15,-0.49,0.06,standing
12946,-0.99,-0.27,0.11,3.05,-0.55,-0.12,standing
12973,-0.98,-0.28,0.11,2.38,-0.92,0.0,standing
13000,-0.98,-0.28,0.11,2.2,-0.61,0.18,standing
13026,-0.98,-0.27,0.11,2.32,-0.43,0.43,standing
13053,-0.98,-0.27,0.11,1.83,-0.61,0.55,standing
13079,-0.99,-0.26,0.1,1.53,-0.85,0.79,standing
13106,-0.99,-0.26,0.11,1.77,-0.98,0.73,standing
13132,-0.99,-0.26,0.11,1.77,-0.67,0.37,standing
13159,-0.99,-0.26,0.11,1.83,-0.24,0.24,standing
13185,-0.99,-0.26,0.1,2.32,-0.31,-0.31,standing
13212,-0.98,-0.27,0.11,3.17,0.12,-0.43,standing
13239,-0.98,-0.27,0.1,3.54,0.24,-0.12,standing
13266,-0.98,-0.27,0.1,3.36,-15.63,0.06,standing
13292,-0.98,-0.27,0.11,3.36,-0.18,0.24,standing
13319,-0.99,-0.26,0.11,2.26,-0.06,0.43,standing
13345,-0.99,-0.26,0.1,2.69,-0.31,0.61,standing
13372,-0.98,-0.26,0.1,2.81,-0.06,0.43,standing
13398,-0.99,-0.26,0.11,3.11,-0.31,0.67,standing
13424,-0.99,-0.26,0.11,3.72,-0.12,0.55,standing
13451,-0.99,-0.26,0.11,2.93,-0.12,0.43,standing
13478,-0.98,-0.27,0.11,2.2,-0.37,0.06,standing
13505,-0.99,-0.27,0.1,1.16,-0.73,0.43,standing
13531,-0.98,-0.26,0.1,0.92,-1.16,0.61,standing
13557,-0.98,-0.27,0.11,1.4,-1.34,0.79,standing
13583,-0.99,-0.26,0.11,1.89,-0.61,0.92,standing
13609,-0.99,-0.25,0.11,2.32,-0.55,0.73,standing
13636,-0.99,-0.25,0.11,2.56,-0.61,0.49,standing
13663,-0.99,-0.26,0.11,3.11,-0.55,0.31,standing
13690,-0.99,-0.26,0.11,2.44,-0.12,0.43,standing
13717,-0.99,-0.26,0.11,1.59,-0.67,0.49,standing
13744,-0.98,-0.26,0.11,1.46,-0.24,0.98,standing
13771,-0.98,-0.26,0.1,1.71,-0.18,1.04,standing
13798,-0.98,-0.26,0.11,1.83,-0.31,1.04,standing
13824,-0.99,-0.26,0.11,1.71,-0.61,0.92,standing
13850,-0.99,-0.26,0.11,2.01,-0.49,0.92,standing
13877,-0.99,-0.26,0.11,1.77,-0.37,0.79,standing
13904,-0.98,-0.26,0.11,1.59,-0.37,0.55,standing
13931,-0.99,-0.26,0.11,1.22,-0.24,0.92,standing
13957,-0.99,-0.25,0.1,1.04,-0.24,0.98,standing
13984,-0.99,-0.25,0.1,1.22,-0.73,0.92,standing
14010,-0.99,-0.25,0.11,1.46,-0.73,0.92,standing
14036,-0.99,-0.25,0.11,1.59,-0.31,0.61,standing
14062,-0.99,-0.26,0.1,1.59,-0.67,0.49,standing
14089,-0.99,-0.26,0.11,1.83,-0.92,0.55,standing
14116,-0.99,-0.26,0.11,1.59,-1.22,0.79,standing
14144,-0.99,-0.26,0.11,1.1,-1.16,1.46,standing
14170,-0.99,-0.25,0.11,1.22,-1.16,1.65,standing
14196,-0.99,-0.25,0.11,2.26,-1.1,1.59,standing
14222,-0.99,-0.26,0.11,2.62,-0.73,1.65,standing
14248,-0.99,-0.25,0.11,3.05,-0.31,1.28,standing
14275,-0.99,-0.26,0.11,3.42,-0.37,0.61,standing
14301,-0.98,-0.27,0.11,3.05,-0.49,0.79,standing
14328,-0.98,-0.27,0.11,2.32,-0.55,1.1,standing
14354,-0.99,-0.26,0.11,1.95,-0.67,1.22,standing
14381,-0.99,-0.26,0.11,2.14,-0.79,1.4,standing
14407,-0.98,-0.27,0.11,1.71,-0.49,1.1,standing
14434,-0.99,-0.26,0.11,1.77,-0.12,0.98,standing
14461,-0.99,-0.26,0.1,1.46,-0.24,0.61,standing
14487,-0.99,-0.26,0.11,1.34,-0.55,0.67,standing
14513,-0.99,-0.26,0.11,1.34,-0.31,0.55,standing
14540,-0.99,-0.26,0.11,1.28,-0.24,0.85,standing
14566,-0.98,-0.26,0.11,1.4,-0.37,0.98,standing
14592,-0.98,-0.26,0.1,1.22,-0.31,1.04,standing
14618,-0.99,-0.26,0.1,1.46,-0.73,0.98,standing
14645,-0.98,-0.26,0.11,2.14,-0.79,1.22,standing
14671,-0.99,-0.26,0.11,2.75,-0.85,1.28,standing
14698,-0.99,-0.25,0.11,2.2,-0.67,1.16,standing
14724,-0.99,-0.26,0.11,2.14,-0.67,0.79,standing
14750,-0.99,-0.26,0.11,2.14,-0.67,0.49,standing
14776,-0.98,-0.27,0.11,2.14,-0.49,0.79,standing
14802,-0.98,-0.27,0.11,2.5,-0.37,0.98,standing
14828,-0.98,-0.27,0.1,2.08,-0.67,1.22,standing
14855,-0.98,-0.27,0.11,1.77,-0.73,1.4,standing
14881,-0.99,-0.26,0.11,2.2,-0.61,1.28,standing
14907,-0.99,-0.26,0.11,2.01,-0.31,1.53,standing
14933,-0.99,-0.25,0.1,1.71,-0.67,1.34,standing
14960,-0.99,-0.25,0.11,1.59,-0.49,1.1,standing
14987,-0.99,-0.25,0.11,1.4,-0.43,0.85,standing
15014,-0.99,-0.26,0.11,1.89,-0.49,0.49,standing
15040,-0.99,-0.26,0.11,2.14,-0.55,0.37,standing
15066,-0.99,-0.26,0.1,2.14,-0.79,0.61,standing
15093,-0.99,-0.26,0.11,2.56,-0.73,0.67,standing
15120,-0.98,-0.26,0.11,2.93,-0.37,0.85,standing
15147,-0.99,-0.26,0.11,3.85,-0.24,1.04,standing
15173,-0.99,-0.26,0.11,3.54,-0.43,0.98,standing
15200,-0.99,-0.26,0.11,3.54,-0.31,0.67,standing
15227,-0.99,-0.26,0.11,3.72,-0.18,0.43,standing
15254,-0.99,-0.26,0.11,3.17,-0.12,0.55,standing
15280,-0.99,-0.26,0.11,2.62,-0.31,0.43,standing
15307,-0.98,-0.26,0.11,2.44,0.12,0.49,standing
15333,-0.98,-0.26,0.11,2.75,-0.12,0.31,standing
15359,-0.98,-0.27,0.11,2.38,-0.12,0.43,standing
15385,-0.98,-0.27,0.1,2.87,-0.12,0.67,standing
15411,-0.99,-0.26,0.1,2.87,-0.31,0.98,standing
15438,-0.99,-0.26,0.11,3.17,-0.49,0.55,standing
15464,-0.99,-0.26,0.11,3.72,-0.12,0.0,standing
15491,-0.99,-0.26,0.11,3.42,0.31,-0.18,standing
15517,-0.99,-0.26,0.1,3.17,0.18,-0.12,standing
15543,-0.99,-0.26,0.1,3.11,-0.37,0.12,standing
15569,-0.99,-0.26,0.11,3.3,-0.73,0.43,standing
15596,-0.99,-0.26,0.11,2.75,0.0,1.04,standing
15622,-0.99,-0.25,0.11,3.3,0.31,0.92,standing
15648,-0.99,-0.25,0.1,3.85,0.24,0.85,standing
15674,-0.99,-0.25,0.11,4.21,0.12,0.79,standing
15700,-0.99,-0.26,0.11,4.39,-0.24,0.43,standing
15727,-0.99,-0.27,0.11,3.66,-0.49,0.61,standing
15753,-0.99,-0.26,0.11,2.75,-0.73,0.92,standing
15780,-0.99,-0.26,0.11,2.38,-0.85,1.04,standing
15806,-0.99,-0.26,0.11,2.01,-0.79,0.79,standing
15833,-0.99,-0.26,0.11,2.5,-0.24,0.73,standing
15859,-0.98,-0.26,0.1,2.99,0.43,0.98,standing
15885,-0.99,-0.27,0.1,3.05,0.0,1.34,standing
15911,-0.98,-0.26,0.1,3.3,-0.24,1.95,standing
15937,-0.98,-0.26,0.11,3.48,0.18,2.62,standing
15963,-0.99,-0.24,0.11,4.03,0.61,2.56,standing
15989,-0.99,-0.23,0.11,3.6,0.49,1.59,standing
16015,-0.99,-0.24,0.11,2.38,-0.06,-0.12,standing
16042,-0.99,-0.25,0.11,0.73,-0.61,-1.4,standing
16069,-0.98,-0.26,0.1,0.12,-0.85,-1.46,standing
16096,-0.98,-0.27,0.1,1.4,-1.1,-0.67,standing
16123,-0.98,-0.27,0.11,2.44,-1.34,0.31,standing
16150,-0.99,-0.27,0.11,3.66,-1.04,1.28,standing
16176,-0.99,-0.26,0.11,2.99,-0.61,1.4,standing
16203,-0.98,-0.26,0.11,3.42,-0.31,1.65,standing
16230,-0.99,-0.26,0.11,3.97,-0.49,1.53,standing
16257,-0.99,-0.25,0.11,3.3,-0.79,1.28,standing
16284,-0.99,-0.26,0.11,2.62,-0.92,1.1,standing
16311,-0.99,-0.25,0.11,1.53,-0.43,0.61,standing
16338,-0.99,-0.25,0.11,1.34,0.06,0.06,standing
16365,-0.99,-0.26,0.11,1.53,-0.06,-0.12,standing
16392,-0.99,-0.27,0.1,1.83,-0.24,0.06,standing
16419,-0.98,-0.27,0.1,2.75,-0.49,0.73,standing
16446,-0.99,-0.26,0.11,2.93,-0.61,1.34,standing
16473,-0.99,-0.26,0.11,2.93,-0.43,1.59,standing
16500,-0.99,-0.25,0.11,3.11,-0.24,1.83,standing
16526,-0.99,-0.25,0.11,2.99,-0.06,1.59,standing
16552,-0.99,-0.25,0.11,2.87,-0.43,0.92,standing
16578,-0.99,-0.25,0.11,2.81,-0.49,0.73,standing
16605,-0.99,-0.25,0.11,2.99,-0.31,0.37,standing
16631,-0.99,-0.26,0.1,3.11,-0.43,0.18,standing
16658,-0.99,-0.26,0.1,3.3,-0.49,0.18,standing
16684,-0.99,-0.26,0.11,3.11,-1.1,0.55,standing
16710,-0.99,-0.26,0.11,3.11,-0.85,0.85,standing
16737,-0.99,-0.26,0.11,2.87,-0.18,1.1,standing
16764,-0.98,-0.27,0.1,3.11,-0.18,1.4,standing
16790,-0.98,-0.27,0.1,3.48,-0.18,1.53,standing
16816,-0.99,-0.26,0.1,2.99,-0.85,1.71,standing
16843,-0.99,-0.25,0.11,2.5,-1.04,0.98,standing
16869,-0.99,-0.25,0.12,1.89,-0.37,0.18,standing
16896,-0.99,-0.26,0.1,1.34,0.12,-0.12,standing
16922,-0.99,-0.26,0.1,1.53,-0.18,0.0,standing
16948,-0.98,-0.26,0.1,2.99,-0.18,0.49,standing
16975,-0.98,-0.26,0.11,3.66,-0.12,0.61,standing
17001,-0.98,-0.26,0.11,3.48,-0.12,0.85,standing
17027,-0.99,-0.26,0.1,2.69,-0.31,1.04,standing
17054,-0.99,-0.26,0.1,2.75,-0.43,0.85,standing
17081,-0.99,-0.26,0.11,2.01,-0.85,0.79,standing
17108,-0.99,-0.26,0.1,1.34,-1.04,0.61,standing
17134,-0.99,-0.25,0.1,1.89,-0.98,0.61,standing
17161,-0.99,-0.25,0.11,2.5,-0.49,0.67,standing
17188,-0.99,-0.26,0.11,3.3,-0.37,0.61,standing
17214,-0.99,-0.26,0.1,3.72,-0.18,0.55,standing
17240,-0.99,-0.26,0.1,3.72,-0.61,0.79,standing
17266,-0.99,-0.26,0.11,3.42,-0.79,0.92,standing
17293,-0.99,-0.25,0.11,2.5,-0.79,0.85,standing
17320,-0.99,-0.25,0.11,2.2,-0.37,0.61,standing
17346,-0.99,-0.26,0.11,3.23,-0.24,0.49,standing
17373,-0.99,-0.25,0.1,3.72,0.0,0.55,standing
17399,-0.99,-0.25,0.1,3.6,-0.31,0.61,standing
17425,-0.98,-0.26,0.1,3.72,-0.24,0.61,standing
17452,-0.99,-0.26,0.1,4.03,0.0,0.92,standing
17479,-0.99,-0.26,0.1,3.17,-0.37,1.28,standing
17505,-0.99,-0.26,0.1,2.81,-0.79,1.16,standing
17531,-0.99,-0.26,0.11,3.17,-0.73,1.1,standing
17558,-0.99,-0.26,0.11,3.3,-0.31,1.04,standing
17584,-0.99,-0.26,0.1,3.66,-0.24,0.55,standing
17611,-0.98,-0.26,0.1,3.72,-0.31,0.49,standing
17638,-0.99,-0.26,0.1,3.36,-0.79,0.55,standing
17664,-0.99,-0.26,0.1,2.99,-0.98,0.98,standing
17690,-0.99,-0.25,0.11,2.32,-1.28,1.22,standing
17717,-0.99,-0.25,0.11,2.44,-0.92,0.98,standing
17744,-0.99,-0.25,0.11,2.2,-0.92,0.31,standing
17771,-0.99,-0.26,0.11,2.56,-0.79,0.37,standing
17798,-0.98,-0.27,0.1,2.81,-0.61,0.55,standing
17825,-0.99,-0.27,0.1,3.42,-0.61,0.98,standing
17852,-0.99,-0.26,0.11,3.3,-0.55,1.1,standing
17880,-0.99,-0.26,0.11,2.5,-0.73,1.04,standing
17907,-0.99,-0.26,0.1,2.5,-0.37,1.1,standing
17934,-0.98,-0.26,0.1,1.95,-0.43,0.85,standing
17961,-0.98,-0.26,0.1,2.38,-0.61,0.98,standing
17988,-0.99,-0.26,0.1,2.2,-0.18,1.04,standing
18014,-0.99,-0.25,0.1,1.71,-0.31,0.92,standing
18041,-0.99,-0.25,0.1,1.71,-0.18,0.43,standing
18068,-0.99,-0.25,0.1,2.38,-0.24,0.43,standing
18095,-0.99,-0.26,0.1,3.05,0.12,0.61,standing
18121,-0.99,-0.26,0.1,3.6,-0.37,0.67,standing
18147,-0.99,-0.26,0.11,3.36,-0.73,1.16,standing
18174,-0.99,-0.26,0.11,2.69,-0.79,1.34,standing
18201,-0.99,-0.26,0.11,2.01,-0.31,1.4,standing
18228,-0.99,-0.26,0.1,2.26,-0.24,1.16,standing
18254,-0.99,-0.26,0.1,1.89,0.12,1.46,standing
18280,-0.98,-0.25,0.1,2.81,0.12,0.92,standing
18306,-0.98,-0.26,0.1,3.6,0.55,0.37,standing
18333,-0.99,-0.26,0.1,3.91,1.28,-0.31,standing
18359,-0.99,-0.26,0.1,3.23,0.85,-0.55,standing
18385,-0.99,-0.28,0.1,1.1,0.06,-0.18,standing
18411,-0.98,-0.27,0.09,0.06,-0.61,0.79,standing
18438,-0.99,-0.25,0.1,0.12,-0.92,1.59,standing
18464,-0.99,-0.24,0.1,0.98,-0.92,1.59,standing
18490,-0.99,-0.24,0.11,2.81,-0.06,1.22,standing
18516,-0.99,-0.25,0.1,3.97,0.61,0.18,standing
18542,-0.99,-0.26,0.1,4.03,0.12,-0.06,standing
18568,-0.98,-0.27,0.1,3.97,-0.55,0.18,standing
18594,-0.98,-0.27,0.11,3.66,-1.28,0.73,standing
18621,-0.99,-0.27,0.12,2.62,-1.53,1.53,standing
18647,-1.0,-0.26,0.11,0.98,-1.59,1.83,standing
18674,-0.99,-0.25,0.11,0.24,-1.46,1.46,standing
18700,-0.99,-0.26,0.12,2.01,-0.85,0.85,standing
18726,-0.98,-0.26,0.11,3.17,0.98,0.92,standing
18753,-0.99,-0.25,0.1,2.69,0.92,1.1,standing
18779,-0.99,-0.25,0.09,3.23,0.61,0.85,standing
18806,-0.99,-0.26,0.1,3.54,0.24,0.85,standing
18832,-0.99,-0.26,0.1,2.38,0.55,1.22,standing
18858,-0.99,-0.25,0.09,2.2,0.61,1.34,standing
18884,-0.99,-0.26,0.1,2.32,-0.06,1.22,standing
18910,-0.98,-0.26,0.11,3.42,-0.06,1.4,standing
18937,-0.99,-0.25,0.11,3.97,0.24,1.77,standing
18964,-0.99,-0.25,0.11,4.76,0.31,1.4,standing
18990,-0.99,-0.25,0.11,4.58,0.31,0.85,standing
19017,-0.99,-0.25,0.11,3.48,0.55,0.06,standing
19044,-0.98,-0.27,0.11,2.93,0.43,0.06,standing
19070,-0.99,-0.26,0.1,2.75,0.18,0.55,standing
19096,-0.99,-0.26,0.1,3.42,-0.61,1.1,standing
19123,-0.99,-0.26,0.11,3.6,-0.92,1.4,standing
19149,-0.99,-0.26,0.11,3.91,-0.24,1.83,standing
19176,-0.99,-0.25,0.11,4.46,0.55,2.08,standing
19203,-0.99,-0.26,0.1,4.15,0.67,1.77,standing
19230,-0.99,-0.26,0.1,3.23,0.12,1.77,standing
19257,-0.99,-0.26,0.1,3.6,-0.18,1.34,standing
19284,-0.99,-0.26,0.11,3.48,-0.55,0.73,standing
19310,-0.98,-0.27,0.11,3.23,-0.43,0.61,standing
19337,-0.99,-0.26,0.11,2.81,-0.61,0.37,standing
19364,-0.99,-0.27,0.11,2.44,-1.04,0.43,standing
19391,-0.99,-0.27,0.11,2.32,-1.16,0.49,standing
19418,-0.99,-0.27,0.11,2.38,-0.85,1.28,standing
19445,-0.99,-0.26,0.11,1.89,-0.55,1.4,standing
19472,-0.99,-0.26,0.1,1.77,-0.18,1.34,standing
19499,-0.99,-0.26,0.1,2.14,0.0,1.16,standing
19525,-0.99,-0.26,0.1,2.44,-0.06,0.92,standing
19552,-0.99,-0.26,0.11,3.3,0.06,0.49,standing
19578,-0.99,-0.26,0.1,3.42,0.37,0.06,standing
19604,-0.99,-0.26,0.11,3.17,0.61,-0.43,standing
19631,-0.98,-0.27,0.11,2.14,0.43,-0.55,standing
19658,-0.98,-0.27,0.1,1.28,-0.12,-0.18,standing
19685,-0.98,-0.26,0.1,1.22,-0.85,0.0,standing
19711,-0.99,-0.26,0.11,1.22,-0.67,0.37,standing
19738,-0.99,-0.25,0.1,1.83,-0.24,0.12,standing
19765,-0.99,-0.25,0.11,2.93,-0.18,0.18,standing
19791,-0.99,-0.25,0.1,2.87,-0.12,0.24,standing
19818,-0.99,-0.26,0.1,3.11,-0.55,0.24,standing
19844,-0.98,-0.27,0.11,3.05,-0.98,0.85,standing
19870,-0.99,-0.26,0.11,3.3,-0.67,1.34,standing
19897,-0.99,-0.25,0.11,2.38,-0.55,1.34,standing
19923,-0.99,-0.25,0.11,1.95,-0.73,0.67,standing
19949,-0.99,-0.25,0.11,2.26,-0.61,0.49,standing
19976,-0.99,-0.25,0.11,2.93,-0.06,-0.18,standing
20003,-0.99,-0.25,0.1,3.17,0.12,-0.31,standing
20030,-0.99,-0.26,0.11,3.78,-0.18,-0.31,standing
20057,-0.98,-0.27,0.11,3.36,-0.12,0.43,standing
20083,-0.98,-0.26,0.11,2.69,-0.49,0.67,standing
20109,-0.99,-0.26,0.11,2.01,-0.85,1.1,standing
20135,-0.99,-0.25,0.11,1.71,-1.28,1.04,standing
20161,-0.99,-0.25,0.11,1.83,-1.22,1.04,standing
20188,-0.99,-0.25,0.11,1.53,-0.92,0.55,standing
20215,-0.99,-0.24,0.11,1.95,-0.18,0.18,standing
20242,-0.99,-0.25,0.11,2.62,-0.37,-0.12,standing
20269,-0.99,-0.26,0.11,3.05,0.0,-0.12,standing
20295,-0.99,-0.26,0.11,3.23,0.37,0.37,standing
20322,-0.99,-0.26,0.1,3.05,-0.18,0.24,standing
20349,-0.99,-0.25,0.11,2.99,-0.37,0.49,standing
20376,-0.99,-0.25,0.11,3.23,-0.37,0.67,standing
20403,-0.99,-0.25,0.11,3.17,-0.18,0.67,standing
20430,-0.99,-0.24,0.11,2.99,-0.18,0.79,standing
20457,-0.99,-0.25,0.11,2.87,0.0,0.49,standing
20483,-0.99,-0.25,0.11,3.36,0.31,0.31,standing
20510,-0.99,-0.25,0.1,3.3,0.12,0.12,standing
20536,-0.99,-0.26,0.1,3.48,-0.24,-0.31,standing
20563,-0.98,-0.27,0.11,3.11,-0.61,0.18,standing
20590,-0.99,-0.26,0.11,2.87,-0.67,0.61,standing
20616,-0.99,-0.25,0.11,2.56,-0.79,0.67,standing
20643,-0.99,-0.25,0.11,2.87,-0.31,0.49,standing
20670,-0.99,-0.25,0.11,2.62,-0.06,0.18,standing
20696,-0.99,-0.25,0.11,2.62,-0.06,-0.18,standing
20723,-0.99,-0.25,0.11,3.17,-0.61,-0.18,standing
20750,-0.99,-0.26,0.11,2.44,-0.73,0.0,standing
20777,-0.99,-0.25,0.11,1.34,-0.98,0.61,standing
20803,-1.0,-0.24,0.11,1.22,-0.92,0.61,standing
20830,-0.99,-0.24,0.11,1.22,-1.04,0.18,standing
20857,-0.99,-0.24,0.11,1.4,-0.67,-0.12,standing
20883,-0.99,-0.24,0.11,1.83,-0.12,-0.37,standing
20910,-0.99,-0.25,0.1,2.44,-0.37,-0.61,standing
20937,-0.99,-0.25,0.11,3.11,-0.49,0.0,standing
20963,-0.99,-0.25,0.11,3.66,-0.43,0.37,standing
20990,-0.99,-0.25,0.11,3.91,-0.24,0.67,standing
21016,-0.99,-0.25,0.11,3.78,-0.18,1.16,standing
21043,-0.99,-0.24,0.11,2.69,-0.37,1.53,standing
21070,-0.99,-0.23,0.11,-1.04,0.12,2.5,standing
21096,-0.99,-0.23,0.1,2.56,-0.49,1.34,standing
21122,-0.99,-0.24,0.11,3.42,-0.55,0.67,standing
21149,-0.99,-0.24,0.11,2.62,-0.24,0.06,standing
21175,-1.0,-0.25,0.11,2.5,-0.73,-0.37,standing
21202,-1.0,-0.25,0.11,1.59,-0.98,-0.37,standing
21228,-0.99,-0.25,0.11,0.85,-0.85,-0.31,standing
21255,-0.98,-0.25,0.11,1.22,-0.43,0.31,standing
21282,-0.98,-0.26,0.1,2.38,-0.37,0.37,standing
21309,-0.99,-0.25,0.1,2.5,-0.31,0.73,standing
21336,-0.99,-0.24,0.1,1.89,-0.55,0.61,standing
21363,-0.99,-0.24,0.11,2.14,-0.49,-15.5,standing
21390,-0.99,-0.24,0.1,1.53,0.24,-0.18,standing
21417,-0.99,-0.24,0.09,1.46,0.06,0.18,standing
21444,-0.99,-0.24,0.1,2.38,-0.43,0.43,standing
21470,-0.99,-0.25,0.1,2.44,-0.85,1.28,standing
21497,-0.99,-0.25,0.11,2.62,-0.73,1.95,standing
21524,-0.99,-0.24,0.1,2.93,-0.49,2.32,standing
21550,-0.99,-0.23,0.11,2.56,-0.49,2.14,standing
21577,-0.99,-0.24,0.11,2.44,-0.37,1.28,standing
21603,-1.0,-0.23,0.1,1.77,-0.12,0.67,standing
21630,-1.0,-0.23,0.1,1.22,-0.92,0.31,standing
21657,-1.0,-0.24,0.11,1.1,-1.59,-0.49,standing
21684,-0.99,-0.25,0.11,0.79,-1.95,-0.49,standing
21710,-0.99,-0.25,0.11,1.1,-1.53,0.24,standing
21737,-0.99,-0.25,0.11,1.46,-0.92,1.04,standing
21764,-0.99,-0.24,0.11,1.46,-0.73,1.4,standing
21791,-0.99,-0.23,0.11,1.1,-0.61,1.46,standing
21818,-0.99,-0.23,0.1,1.34,-0.24,0.92,standing
21845,-0.99,-0.23,0.1,2.01,-0.06,0.18,standing
21871,-0.99,-0.24,0.11,1.77,-0.12,-0.24,standing
21898,-0.99,-0.24,0.1,1.04,0.0,0.06,standing
21925,-0.99,-0.24,0.1,0.18,-0.24,0.55,standing
21952,-0.99,-0.23,0.1,0.37,-0.67,0.79,standing
21978,-0.99,-0.23,0.11,0.67,-0.31,0.79,standing
22005,-0.99,-0.22,0.1,2.32,0.12,0.43,standing
22032,-1.0,-0.23,0.1,2.93,0.06,-0.12,standing
22058,-0.99,-0.24,0.11,3.42,-0.18,-0.18,standing
22085,-0.99,-0.24,0.11,4.03,-0.12,-0.12,standing
22112,-0.99,-0.24,0.11,3.6,-0.12,0.18,standing
22139,-0.99,-0.25,0.11,3.3,-0.43,0.67,standing
22166,-0.99,-0.24,0.11,2.93,-0.79,0.85,standing
22192,-0.99,-0.24,0.11,3.17,-0.73,1.1,standing
22219,-0.99,-0.24,0.11,2.99,-0.85,1.34,standing
22245,-0.99,-0.24,0.11,2.81,-0.67,1.16,standing
22271,-0.99,-0.24,0.11,3.36,-0.49,0.73,standing
22298,-0.99,-0.24,0.11,2.62,-0.31,0.73,standing
22324,-0.99,-0.25,0.11,2.08,-0.43,0.67,standing
22351,-0.99,-0.24,0.11,1.65,-0.67,0.98,standing
22378,-0.99,-0.24,0.11,1.53,-0.43,1.1,standing
22405,-0.99,-0.24,0.1,1.65,-0.61,1.22,standing
