time_ms,ax,ay,az,gx,gy,gz,label
2650,-1.01,0.13,0.04,1.65,0.12,0.55,standing
2677,-1.01,0.14,0.04,2.08,-0.06,1.04,standing
2703,-1.01,0.14,0.03,2.93,-0.31,1.10,standing
2729,-1.00,0.15,0.04,3.05,-0.37,0.98,standing
2756,-1.01,0.15,0.03,3.23,-0.55,0.49,standing
2783,-1.00,0.15,0.03,2.69,-0.67,-0.06,standing
2809,-1.01,0.14,0.04,2.20,-0.98,-0.31,standing
2836,-1.02,0.14,0.04,1.10,-1.10,-0.31,standing
2863,-1.03,0.14,0.04,1.40,-1.22,-0.24,standing
2890,-1.01,0.13,0.05,2.38,-0.49,-0.49,standing
2917,-1.01,0.11,0.05,2.75,0.43,-0.18,standing
2944,-1.00,0.11,0.05,2.44,0.73,1.16,standing
2971,-1.01,0.14,0.04,3.72,0.49,1.83,standing
2997,-1.01,0.14,0.03,4.52,0.00,2.01,standing
3023,-1.01,0.14,0.03,4.33,-0.43,1.71,standing
3049,-1.02,0.14,0.04,2.93,-1.34,1.40,standing
3075,-1.01,0.14,0.04,2.50,-1.10,0.79,standing
3101,-1.01,0.15,0.04,2.87,-0.31,0.31,standing
3127,-1.01,0.15,0.03,3.11,0.12,-0.55,standing
3153,-1.00,0.14,0.03,2.38,0.12,-0.73,standing
3179,-1.01,0.13,0.03,2.08,-0.12,-0.49,standing
3205,-1.01,0.13,0.03,2.56,-0.37,0.00,standing
3231,-1.01,0.13,0.04,3.42,-0.55,0.61,standing
3257,-1.01,0.13,0.04,4.27,-0.55,1.40,standing
3283,-1.01,0.13,0.05,4.70,-0.43,1.95,standing
3309,-1.01,0.15,0.05,5.07,-0.12,2.01,standing
3335,-1.01,0.15,0.04,4.82,0.31,1.59,standing
3361,-1.01,0.14,0.03,4.46,-0.06,0.85,standing
3388,-1.01,0.13,0.03,4.21,-0.24,0.73,standing
3414,-1.00,0.13,0.04,3.85,-0.55,0.79,standing
3441,-1.01,0.13,0.04,3.11,-0.85,0.67,standing
3468,-1.01,0.14,0.05,2.69,-0.98,0.92,standing
3495,-1.01,0.14,0.05,2.81,-0.67,0.73,standing
3521,-1.01,0.14,0.05,2.75,-0.49,0.79,standing
3548,-1.01,0.14,0.04,3.30,-0.43,0.55,standing
3575,-1.01,0.14,0.04,3.30,-0.31,0.49,standing
3602,-1.01,0.13,0.04,3.30,0.00,0.49,standing
3628,-1.00,0.13,0.04,2.99,-0.06,0.67,standing
3655,-1.01,0.14,0.04,3.05,-0.06,1.10,standing
3681,-1.01,0.14,0.04,3.66,-0.61,1.22,standing
3708,-1.01,0.14,0.04,2.87,-0.61,0.79,standing
3735,-1.01,0.14,0.04,2.62,-0.55,0.67,standing
3762,-1.02,0.13,0.04,3.36,-0.67,0.73,standing
3789,-1.01,0.14,0.05,3.42,-0.79,0.55,standing
3815,-1.01,0.14,0.05,1.95,-0.43,0.49,standing
3842,-1.01,0.14,0.04,2.69,-0.06,0.18,standing
3868,-1.01,0.14,0.03,2.62,0.06,0.12,standing
3895,-1.01,0.14,0.03,1.59,-0.24,0.18,standing
3922,-1.02,0.14,0.04,1.65,-0.24,0.43,standing
3948,-1.01,0.13,0.04,2.44,-0.37,0.79,standing
3975,-1.01,0.14,0.04,3.36,-0.43,0.85,standing
4001,-1.00,0.15,0.04,2.62,-0.37,0.67,standing
4027,-1.01,0.14,0.03,2.56,-0.24,0.37,standing
4053,-1.01,0.13,0.03,1.89,-0.55,0.55,standing
4081,-1.02,0.13,0.04,1.95,-0.73,1.04,standing
4108,-1.01,0.14,0.05,2.32,-0.73,1.40,standing
4134,-1.00,0.15,0.05,2.81,-0.55,1.22,standing
4160,-1.01,0.15,0.04,2.93,-0.61,0.79,standing
4186,-1.01,0.15,0.03,1.59,-0.61,0.06,standing
4212,-1.01,0.14,0.03,0.00,-0.61,-0.37,standing
4238,-1.01,0.14,0.04,0.85,-0.79,-0.18,standing
4265,-1.01,0.14,0.04,3.30,-0.92,0.24,standing
4291,-1.02,0.14,0.05,3.54,-0.73,0.79,standing
4317,-1.01,0.14,0.05,3.05,-0.49,0.98,standing
4343,-1.01,0.15,0.04,2.87,-0.49,1.28,standing
4369,-1.00,0.15,0.04,3.78,-0.37,0.85,standing
4395,-1.01,0.15,0.03,3.17,-0.24,0.37,standing
4421,-1.01,0.14,0.03,2.93,-0.49,0.37,standing
4447,-1.01,0.14,0.04,2.08,-0.49,0.61,standing
4473,-1.01,0.14,0.04,2.08,-0.55,0.73,standing
4499,-1.01,0.14,0.04,2.81,-0.43,0.55,standing
4525,-1.01,0.14,0.04,2.32,-0.31,0.49,standing
4551,-1.01,0.14,0.04,0.92,-0.43,0.06,standing
4577,-1.01,0.14,0.04,1.83,-0.43,0.37,standing
4603,-1.01,0.14,0.04,2.87,0.00,0.49,standing
4629,-1.01,0.14,0.04,2.93,-0.24,0.55,standing
4655,-1.00,0.13,0.04,2.56,-0.31,1.10,standing
4681,-1.01,0.14,0.03,3.30,0.67,1.40,standing
4707,-1.02,0.14,0.03,3.54,-0.24,1.46,standing
4733,-1.01,0.15,0.03,3.23,-0.61,1.53,standing
4759,-1.01,0.15,0.03,2.75,-0.79,0.85,standing
4785,-1.01,0.16,0.03,3.54,-0.92,0.12,standing
4812,-1.02,0.15,0.03,3.66,-1.89,0.00,standing
4838,-1.01,0.13,0.04,3.30,-0.79,0.00,standing
4864,-1.00,0.14,0.05,1.46,-0.49,0.67,standing
4891,-1.01,0.15,0.05,2.08,0.12,0.98,standing
4917,-1.01,0.15,0.04,1.46,0.43,0.73,standing
4944,-1.01,0.16,0.02,0.79,0.37,0.61,standing
4971,-1.00,0.16,0.02,2.26,-0.06,0.18,standing
4997,-1.01,0.15,0.02,3.23,-0.37,-0.43,standing
5023,-1.01,0.14,0.03,2.62,-0.98,-0.12,standing
5049,-1.01,0.14,0.05,2.62,-1.10,0.31,standing
5076,-1.01,0.14,0.05,3.23,-0.67,0.49,standing
5102,-1.01,0.14,0.05,2.56,-0.18,0.49,standing
5129,-1.01,0.15,0.04,1.28,0.12,0.67,standing
5155,-1.01,0.16,0.03,1.83,0.00,0.67,standing
5181,-1.01,0.16,0.02,2.81,-0.55,0.85,standing
5207,-1.01,0.15,0.02,3.97,-0.55,0.61,standing
5233,-1.01,0.15,0.03,4.15,-0.98,0.67,standing
5259,-1.01,0.16,0.04,4.64,-1.16,0.43,standing
5285,-1.00,0.15,0.04,4.82,-0.92,0.12,standing
5311,-1.01,0.14,0.04,4.52,-0.67,0.06,standing
5337,-1.01,0.14,0.04,3.42,-0.55,0.12,standing
5363,-1.01,0.14,0.04,3.11,-0.67,0.31,standing
5389,-1.00,0.14,0.04,3.72,-0.24,0.18,standing
5415,-1.01,0.14,0.04,4.15,-0.12,0.37,standing
5442,-1.02,0.14,0.04,3.48,-0.43,0.85,standing
5469,-1.01,0.13,0.04,2.69,-0.43,1.16,standing
5495,-1.01,0.14,0.04,2.75,-0.55,1.53,standing
5522,-1.01,0.14,0.04,3.66,-0.06,1.28,standing
5549,-1.01,0.14,0.04,2.69,-0.06,1.10,standing
5576,-1.01,0.15,0.03,1.10,0.92,1.46,standing
5603,-1.00,0.16,0.03,1.65,-0.12,1.40,standing
5629,-1.00,0.16,0.03,2.81,0.00,0.85,standing
5655,-1.01,0.15,0.03,2.99,-0.12,0.67,standing
5681,-1.01,0.14,0.03,3.11,-0.49,0.79,standing
5707,-1.01,0.15,0.04,4.21,-0.73,1.10,standing
5734,-1.01,0.14,0.04,4.70,-0.85,1.22,standing
5761,-1.01,0.14,0.04,4.39,-0.61,1.28,standing
5787,-1.01,0.15,0.05,4.21,-0.24,1.34,standing
