accuracy,loss,val_accuracy,val_loss
0.5853831171989441,1.2251598834991455,0.5813437104225159,1.5830576419830322
0.7936103940010071,0.6977139115333557,0.6596335172653198,1.1661946773529053
0.8264065384864807,0.5426538586616516,0.842309832572937,0.7300008535385132
0.854396402835846,0.4448619782924652,0.9172681570053101,0.43681854009628296
0.8804070949554443,0.36958324909210205,0.9478067755699158,0.2932603657245636
0.8982188105583191,0.310051828622818,0.9505829811096191,0.22396039962768555
0.9110828638076782,0.26617535948753357,0.9489172697067261,0.19500605762004852
0.9180096387863159,0.23692481219768524,0.9478067755699158,0.18699130415916443
