epoch,accuracy,loss,val_accuracy,val_loss
1,0.09022556245326996,2.1472671031951904,0.21359223127365112,1.7923851013183594
2,0.1654135286808014,1.995808720588684,0.21359223127365112,1.7949022054672241
3,0.3308270573616028,1.8564053773880005,0.0,1.797248363494873
4,0.35338345170021057,1.72111177444458,0.0,1.7984910011291504
5,0.36090224981307983,1.5937505960464478,0.06796116381883621,1.798691987991333
6,0.39849624037742615,1.4901684522628784,0.20388349890708923,1.798129916191101
7,0.4436090290546417,1.4039884805679321,0.21359223127365112,1.7974506616592407
8,0.4436090290546417,1.3364059925079346,0.21359223127365112,1.7966492176055908
9,0.4887218177318573,1.2788355350494385,0.21359223127365112,1.7960389852523804
