time_ms,ax,ay,az,gx,gy,gz,label
2475,-0.86,-0.1,0.36,73.61,-75.32,8.61,walking
2501,-0.77,-0.14,0.25,-47.67,-37.23,20.2,walking
2527,-0.77,0.02,0.1,-91.37,-30.7,-4.33,walking
2553,-0.61,0.17,0.11,-65.98,-30.03,-13.67,walking
2579,-0.75,0.29,0.16,-18.07,-32.78,-19.35,walking
2605,-1.06,-0.24,0.13,12.82,-33.81,-15.87,walking
2631,-1.4,-0.68,-0.04,3.97,-42.85,12.63,walking
2657,-1.56,-0.86,-0.07,12.88,-42.97,37.54,walking
2683,-1.48,-0.13,0.17,69.82,-37.6,33.87,walking
2709,-1.05,0.16,0.53,52.55,-0.43,18.25,walking
2735,-0.7,0.33,0.15,-17.94,13.98,0.98,walking
2761,-1.51,0.4,-0.03,-59.94,-30.64,-12.94,walking
2787,-1.53,0.3,0.18,-62.01,-23.38,-41.81,walking
2813,-1.36,0.18,0.1,-125.79,-27.04,-29.66,walking
2839,-0.95,0.05,-0.06,-165.77,-1.65,-26.67,walking
2865,-0.76,0.18,-0.27,-144.29,34.85,-9.83,walking
2891,-0.65,0.21,-0.41,-61.83,19.78,-25.7,walking
2917,-0.63,0.26,-0.4,-34.55,25.27,-36.38,walking
2943,-0.64,0.3,-0.45,-15.08,60.97,-50.66,walking
2969,-0.9,0.36,-0.35,-24.78,38.51,-42.85,walking
2995,-0.93,0.27,-0.27,-2.75,-17.64,-50.66,walking
3021,-0.99,0.25,-0.29,4.27,-26.31,-32.47,walking
3047,-0.94,0.06,-0.24,25.51,-27.83,-36.44,walking
3073,-1.01,-0.03,-0.25,-11.78,-19.84,-21.85,walking
3099,-1.23,-0.09,-0.2,-67.75,-11.54,8.24,walking
3125,-1.18,-0.15,-0.16,-110.72,-24.66,2.26,walking
3151,-1.17,-0.12,-0.21,-113.83,-24.54,-24.23,walking
3178,-1.13,-0.07,-0.19,-57.5,-58.9,-31.62,walking
3205,-1.03,0.01,-0.25,-40.22,-31.92,-27.1,walking
3231,-1.03,0.08,-0.3,-11.96,-14.89,-23.01,walking
3257,-0.87,0.06,-0.27,26.31,-11.23,-20.39,walking
3283,-0.73,-0.04,-0.21,35.89,-3.78,-19.53,walking
3309,-0.89,-0.04,-0.2,35.64,8.18,-13.61,walking
3335,-1.05,0.01,-0.25,11.84,26.73,-11.29,walking
3361,-1.13,0.06,-0.33,-12.08,26.0,-20.75,walking
3387,-1.07,-0.1,-0.28,-12.45,21.18,-26.18,walking
3413,-1.06,-0.26,-0.12,-29.17,26.18,-31.68,walking
3439,-1.15,-0.26,0.01,-89.05,37.48,-34.48,walking
3465,-1.55,-0.17,-0.03,-132.75,36.8,2.26,walking
3491,-1.52,0.27,-0.15,-73.12,41.75,57.68,walking
3518,-0.89,2.12,0.47,158.94,67.26,15.38,walking
3544,-0.78,-0.09,0.25,286.25,124.82,-34.67,walking
3570,-0.81,-0.03,0.26,129.09,116.64,29.42,walking
3596,-1.33,0.42,0.08,120.85,106.32,97.11,walking
3622,-1.44,0.67,-0.38,151.18,52.37,95.28,walking
3648,-1.11,0.56,-0.28,214.29,-3.3,54.69,walking
3674,-0.76,0.1,-0.01,213.2,-71.04,26.86,walking
3700,-0.83,0.02,0.39,190.55,-98.57,14.04,walking
3726,-0.88,-0.02,0.55,124.76,-70.98,14.77,walking
3752,-0.73,-0.18,0.33,-22.58,-47.73,15.08,walking
3778,-0.72,-0.04,0.01,-85.39,-33.57,18.49,walking
3804,-0.58,0.08,-0.07,-65.98,-39.73,8.12,walking
3830,-0.54,0.25,-0.03,-24.84,-38.51,-6.16,walking
3856,-0.76,0.18,0.12,12.45,-44.37,-10.19,walking
3882,-0.87,-0.01,0.22,28.08,-42.05,-20.51,walking
3908,-1.05,-0.19,0.06,7.69,-31.13,-16.17,walking
3934,-1.61,-0.53,-0.03,18.55,-30.76,8.36,walking
3960,-1.65,-0.84,0.14,10.13,-33.69,26.49,walking
3986,-1.45,-0.18,0.41,9.52,-9.77,30.58,walking
4012,-0.98,0.1,0.23,2.99,22.83,23.99,walking
4038,-0.67,0.3,0.06,15.75,2.5,4.15,walking
4064,-1.24,0.45,-0.05,-28.2,-35.16,-21.97,walking
4090,-1.48,0.2,0.07,-51.45,-21.42,-40.89,walking
4116,-1.42,0.08,0.07,-87.65,-42.48,-32.1,walking
4142,-1.04,0.1,0.03,-125.49,-26.0,-28.99,walking
4168,-0.78,0.16,-0.1,-109.8,18.8,-2.5,walking
4194,-0.69,0.25,-0.19,-66.83,35.46,-14.34,walking
4220,-0.68,0.24,-0.32,-14.89,19.35,-31.07,walking
4246,-0.75,0.27,-0.3,10.93,35.03,-36.44,walking
4272,-0.88,0.31,-0.31,12.88,44.62,-47.61,walking
4298,-1.05,0.38,-0.38,33.69,32.47,-53.04,walking
4324,-1.11,0.27,-0.38,62.68,9.83,-48.22,walking
4350,-0.99,0.11,-0.24,10.25,6.96,-36.32,walking
4376,-0.98,-0.01,-0.2,-58.96,-2.01,-22.22,walking
4402,-1.06,-0.06,-0.21,-112.12,-11.05,-5.55,walking
4428,-1.09,-0.11,-0.24,-125.24,-18.31,-7.57,walking
4454,-1.07,-0.09,-0.2,-80.38,-0.18,-44.13,walking
4480,-1.19,-0.04,-0.18,-13.24,-58.04,-25.21,walking
4507,-1.17,0.0,-0.18,15.32,-45.59,-22.64,walking
4533,-1.08,0.02,-0.23,25.45,-35.95,-22.83,walking
4559,-0.79,-0.06,-0.27,37.6,-40.59,-21.73,walking
4585,-0.74,-0.01,-0.2,35.28,-24.54,-16.85,walking
4611,-0.76,-0.09,-0.15,18.74,-8.61,-25.15,walking
4637,-0.89,-0.12,-0.15,-7.45,10.13,-22.58,walking
4664,-1.14,-0.06,-0.21,-19.17,10.86,2.2,walking
4691,-1.24,-0.05,-0.2,-19.9,15.5,3.72,walking
4717,-1.11,-0.11,-0.11,-39.25,10.62,-4.94,walking
4744,-1.23,-0.16,-0.02,-77.39,13.06,0.31,walking
4771,-1.77,0.01,-0.02,-104.19,38.94,57.31,walking
4797,-1.52,1.61,0.39,254.64,113.4,-19.71,walking
4823,-0.76,0.12,0.28,172.24,130.0,-24.66,walking
4849,-0.55,-0.01,0.23,68.42,98.82,40.34,walking
4875,-1.09,0.25,0.07,89.78,111.88,83.19,walking
4901,-1.27,0.49,-0.09,109.25,99.49,83.44,walking
4928,-1.05,0.66,-0.41,170.96,34.12,71.35,walking
4954,-0.81,0.3,-0.23,194.7,-42.6,25.33,walking
4980,-0.62,-0.04,0.02,189.45,-91.92,4.39,walking
5007,-0.82,-0.15,0.4,185.91,-93.87,2.87,walking
5033,-0.86,-0.06,0.47,86.73,-61.1,8.18,walking
5059,-0.81,-0.04,0.18,-60.97,-46.45,2.5,walking
5085,-0.69,0.13,0.04,-94.6,-30.82,0.55,walking
5111,-0.69,0.15,0.15,-66.89,-37.17,-8.61,walking
5137,-0.68,0.18,0.19,-34.85,-23.68,-20.02,walking
5163,-0.97,0.08,0.19,13.31,-27.65,-20.08,walking
5190,-1.24,-0.5,0.0,15.87,-26.12,-11.6,walking
5216,-1.7,-0.96,-0.21,20.08,-42.18,35.71,walking
5243,-1.73,-0.6,0.12,100.16,-54.08,38.27,walking
5269,-1.32,0.19,0.82,155.09,-23.32,22.46,walking
5295,-0.86,0.38,0.2,-34.06,22.46,-2.69,walking
5322,-1.08,0.42,-0.15,-61.22,-17.21,-19.47,walking
5349,-1.37,0.23,0.19,-57.43,-28.93,-45.65,walking
5376,-1.32,0.26,0.18,-114.44,-17.46,-40.16,walking
5402,-1.09,0.16,0.14,-145.94,-5.68,-37.9,walking
5429,-0.88,0.16,-0.08,-148.38,48.34,-16.42,walking
5455,-0.67,0.15,-0.26,-135.07,49.8,-25.09,walking
5481,-0.7,0.21,-0.38,-91.86,44.8,-33.69,walking
5507,-0.74,0.21,-0.27,-71.59,36.32,-39.12,walking
5533,-0.89,0.29,-0.28,-44.98,39.49,-51.64,walking
5560,-1.01,0.3,-0.51,34.97,25.39,-49.93,walking
5586,-1.01,0.25,-0.42,74.1,21.97,-43.46,walking
5612,-0.98,0.09,-0.26,29.48,9.7,-33.14,walking
5638,-1.1,-0.07,-0.23,-60.42,2.38,-19.41,walking
5665,-1.25,-0.19,-0.14,-138.67,-29.05,-7.08,walking
5692,-1.21,-0.17,-0.11,-170.23,-51.39,-10.86,walking
5719,-1.06,-0.03,-0.09,-132.39,-63.29,-13.61,walking
5745,-1.03,0.01,-0.06,-83.37,-60.18,-24.6,walking
5772,-0.98,0.04,-0.07,-48.83,-44.8,-22.4,walking
5799,-0.96,0.04,-0.18,-21.79,-24.29,-27.65,walking
5826,-0.87,0.02,-0.28,9.95,-15.99,-25.94,walking
5852,-0.84,0.0,-0.27,27.4,-5.43,-14.65,walking
5878,-1.02,0.01,-0.26,31.01,8.06,-3.91,walking
5904,-1.13,0.08,-0.22,-4.39,17.27,5.31,walking
