time_ms,ax,ay,az,gx,gy,gz,label
2557,0.26,-0.97,0.05,2.5,-0.79,1.28,sitting
2584,0.26,-0.97,0.05,2.56,-0.79,1.16,sitting
2610,0.26,-0.97,0.05,2.56,-0.67,1.04,sitting
2636,0.25,-0.97,0.05,2.5,-0.73,1.1,sitting
2662,0.26,-0.97,0.05,2.5,-0.79,1.1,sitting
2689,0.25,-0.97,0.05,2.99,-0.61,1.1,sitting
2715,0.26,-0.97,0.05,3.97,-0.67,1.65,sitting
2742,0.26,-0.97,0.05,4.09,-0.55,1.65,sitting
2768,0.26,-0.97,0.06,2.87,-0.49,1.16,sitting
2794,0.26,-0.97,0.06,2.44,-0.61,1.22,sitting
2820,0.26,-0.97,0.06,2.38,-0.61,1.28,sitting
2846,0.26,-0.97,0.06,2.69,-0.61,1.28,sitting
2872,0.26,-0.97,0.05,2.69,-0.61,1.16,sitting
2898,0.26,-0.97,0.05,3.23,-0.67,1.53,sitting
2924,0.26,-0.97,0.05,3.23,-0.55,1.46,sitting
2950,0.26,-0.97,0.05,3.05,-0.67,1.1,sitting
2976,0.26,-0.97,0.05,2.87,-0.79,1.1,sitting
3002,0.26,-0.97,0.05,2.81,-0.67,1.16,sitting
3028,0.26,-0.97,0.05,2.69,-0.73,1.04,sitting
3054,0.26,-0.97,0.05,2.56,-0.61,0.85,sitting
3081,0.26,-0.97,0.05,2.38,-0.43,0.98,sitting
3107,0.26,-0.97,0.06,2.38,-0.37,0.92,sitting
3133,0.26,-0.97,0.06,2.44,-0.55,0.85,sitting
3159,0.26,-0.97,0.06,2.62,-0.61,0.92,sitting
3185,0.26,-0.97,0.06,2.93,-0.73,0.92,sitting
3211,0.26,-0.97,0.05,2.93,-0.73,1.22,sitting
3237,0.26,-0.97,0.06,2.81,-0.67,1.1,sitting
3263,0.26,-0.97,0.06,2.81,-0.79,0.79,sitting
3290,0.26,-0.97,0.06,2.81,-0.79,1.16,sitting
3316,0.26,-0.97,0.05,2.75,-0.67,0.98,sitting
3342,0.26,-0.97,0.05,2.5,-0.73,1.1,sitting
3368,0.26,-0.97,0.06,2.56,-0.67,1.1,sitting
3395,0.26,-0.97,0.05,2.44,-0.61,1.28,sitting
3421,0.26,-0.97,0.06,2.2,-0.49,1.34,sitting
3447,0.26,-0.97,0.06,2.5,-0.61,0.85,sitting
3473,0.26,-0.97,0.06,2.56,-0.79,0.85,sitting
3499,0.26,-0.97,0.06,2.93,-0.61,0.92,sitting
3525,0.26,-0.97,0.06,2.93,-0.67,0.85,sitting
3552,0.26,-0.97,0.06,2.87,-0.79,0.98,sitting
3578,0.26,-0.97,0.06,2.81,-0.61,0.92,sitting
3605,0.26,-0.97,0.06,2.81,-0.55,0.85,sitting
3632,0.26,-0.97,0.06,2.75,-0.43,0.79,sitting
3658,0.26,-0.97,0.06,2.5,-0.55,0.92,sitting
3684,0.26,-0.97,0.06,2.5,-0.49,0.85,sitting
3710,0.26,-0.97,0.06,2.56,-0.55,0.67,sitting
3736,0.26,-0.97,0.06,2.69,-0.61,0.92,sitting
3762,0.26,-0.97,0.06,2.93,-0.73,0.79,sitting
3789,0.26,-0.97,0.06,2.93,-0.55,0.67,sitting
3815,0.26,-0.97,0.06,2.81,-0.49,0.73,sitting
3842,0.26,-0.97,0.06,2.69,-0.55,0.49,sitting
3868,0.26,-0.97,0.06,2.75,-0.31,0.43,sitting
3894,0.26,-0.97,0.06,2.5,-0.43,0.12,sitting
3920,0.26,-0.97,0.06,2.56,-0.43,0.43,sitting
3946,0.26,-0.97,0.06,2.56,-0.37,0.49,sitting
3972,0.26,-0.97,0.06,2.32,-0.37,0.49,sitting
3998,0.26,-0.97,0.06,2.62,-0.43,0.61,sitting
4024,0.26,-0.97,0.06,2.69,-0.43,0.37,sitting
4050,0.26,-0.97,0.06,2.93,-0.43,0.18,sitting
4076,0.26,-0.97,0.06,2.93,-0.49,0.18,sitting
4102,0.26,-0.97,0.06,2.87,-0.31,0.06,sitting
4128,0.26,-0.97,0.06,3.11,-0.55,0.18,sitting
4154,0.26,-0.97,0.06,2.99,-0.55,0.12,sitting
4180,0.26,-0.97,0.06,2.93,-0.24,0.24,sitting
4206,0.26,-0.97,0.06,2.87,-0.31,0.06,sitting
4232,0.26,-0.97,0.06,2.75,-0.37,0.0,sitting
4258,0.26,-0.97,0.06,2.87,-0.18,0.06,sitting
4284,0.25,-0.97,0.06,2.81,-0.06,0.0,sitting
4310,0.25,-0.97,0.06,2.93,-0.31,0.06,sitting
4337,0.25,-0.97,0.06,2.69,-0.12,0.12,sitting
4363,0.25,-0.97,0.06,2.87,-0.37,0.24,sitting
4389,0.25,-0.97,0.06,3.11,-0.31,0.43,sitting
4415,0.25,-0.97,0.06,2.81,-0.43,0.55,sitting
4442,0.25,-0.97,0.06,2.75,-0.55,0.55,sitting
4468,0.25,-0.97,0.06,2.87,-0.55,0.55,sitting
4494,0.25,-0.97,0.06,2.62,-0.37,0.43,sitting
4521,0.25,-0.97,0.06,2.99,-0.43,0.49,sitting
4547,0.25,-0.97,0.06,2.99,-0.55,0.73,sitting
4573,0.25,-0.97,0.06,2.75,-0.55,0.79,sitting
4600,0.25,-0.97,0.06,2.93,-0.73,0.79,sitting
4627,0.25,-0.97,0.06,2.93,-0.61,0.98,sitting
4653,0.25,-0.97,0.06,2.87,-0.79,0.85,sitting
4679,0.25,-0.97,0.06,2.93,-0.92,1.1,sitting
4706,0.25,-0.97,0.06,2.99,-0.79,1.22,sitting
4732,0.25,-0.97,0.06,2.81,-0.67,1.22,sitting
4758,0.25,-0.97,0.06,2.69,-0.79,1.1,sitting
4784,0.25,-0.97,0.06,2.69,-0.67,1.22,sitting
4810,0.25,-0.97,0.06,2.87,-0.73,1.28,sitting
4836,0.25,-0.97,0.06,2.87,-0.67,1.04,sitting
4862,0.26,-0.97,0.06,2.93,-0.67,1.1,sitting
4889,0.25,-0.97,0.06,2.75,-0.67,1.04,sitting
4915,0.25,-0.97,0.06,3.05,-0.67,1.16,sitting
4942,0.25,-0.97,0.06,2.99,-0.67,1.22,sitting
4968,0.26,-0.97,0.05,3.05,-0.67,1.34,sitting
4995,0.25,-0.97,0.06,2.93,-0.79,1.04,sitting
5022,0.26,-0.97,0.06,2.99,-0.85,1.22,sitting
5049,0.26,-0.97,0.05,2.87,-0.73,1.34,sitting
5076,0.26,-0.97,0.06,2.75,-0.79,1.1,sitting
5103,0.26,-0.97,0.06,2.56,-0.49,0.92,sitting
5130,0.25,-0.97,0.06,2.62,-0.79,1.04,sitting
5157,0.26,-0.97,0.06,2.44,-0.73,1.22,sitting
5183,0.26,-0.97,0.06,2.62,-0.73,1.16,sitting
5209,0.26,-0.97,0.06,2.69,-0.73,0.92,sitting
5235,0.26,-0.97,0.06,2.87,-0.67,1.22,sitting
5262,0.26,-0.97,0.06,2.99,-0.61,1.28,sitting
5290,0.26,-0.97,0.06,2.87,-0.55,1.46,sitting
5316,0.26,-0.97,0.06,2.93,-0.49,1.46,sitting
5342,0.26,-0.97,0.06,2.99,-0.67,1.46,sitting
5368,0.26,-0.97,0.06,2.93,-0.85,1.28,sitting
5395,0.26,-0.97,0.06,2.87,-0.98,1.46,sitting
5422,0.26,-0.97,0.06,3.05,-0.92,1.34,sitting
5448,0.26,-0.97,0.06,2.93,-0.67,1.22,sitting
5474,0.26,-0.97,0.06,3.05,-0.49,1.22,sitting
5501,0.26,-0.97,0.06,3.17,-0.67,1.04,sitting
5527,0.26,-0.97,0.06,2.87,-0.61,1.22,sitting
5553,0.26,-0.97,0.06,2.99,-0.79,1.46,sitting
5579,0.26,-0.97,0.05,3.3,-0.73,1.59,sitting
5606,0.26,-0.97,0.05,2.99,-0.67,1.28,sitting
5632,0.26,-0.97,0.05,3.05,-0.67,0.98,sitting
5658,0.26,-0.97,0.05,2.93,-0.55,1.34,sitting
5685,0.26,-0.97,0.05,2.69,-0.73,1.22,sitting
5711,0.26,-0.97,0.06,2.75,-0.49,1.1,sitting
5737,0.26,-0.97,0.06,2.81,-0.67,1.1,sitting
5764,0.26,-0.97,0.05,2.87,-0.55,1.28,sitting
5791,0.26,-0.97,0.06,2.87,-0.61,1.22,sitting
5818,0.26,-0.97,0.06,2.99,-0.49,0.92,sitting
5845,0.26,-0.97,0.05,3.11,-0.49,0.92,sitting
5872,0.26,-0.97,0.06,2.93,-0.61,1.1,sitting
5899,0.26,-0.97,0.06,2.99,-0.79,1.1,sitting
5925,0.26,-0.97,0.06,3.05,-0.85,1.1,sitting
5952,0.26,-0.97,0.06,3.05,-0.67,0.92,sitting
5979,0.26,-0.97,0.06,3.17,-0.85,1.16,sitting
6006,0.26,-0.97,0.05,3.17,-0.67,0.98,sitting
6033,0.26,-0.97,0.05,3.17,-0.73,0.98,sitting
6059,0.26,-0.97,0.05,2.87,-0.49,0.92,sitting
6086,0.26,-0.97,0.05,2.87,-0.61,0.79,sitting
6112,0.26,-0.97,0.05,2.75,-0.61,0.79,sitting
6139,0.26,-0.97,0.05,2.75,-0.37,0.92,sitting
6166,0.26,-0.97,0.05,2.5,-0.49,0.73,sitting
6192,0.26,-0.97,0.05,2.5,-0.61,0.98,sitting
6219,0.26,-0.97,0.05,2.75,-0.67,0.92,sitting
6246,0.26,-0.97,0.06,2.93,-0.73,1.1,sitting
6273,0.26,-0.97,0.06,2.75,-0.92,1.34,sitting
6300,0.26,-0.97,0.05,2.99,-0.92,1.59,sitting
6327,0.26,-0.97,0.05,3.36,-0.92,1.53,sitting
6354,0.26,-0.97,0.05,3.36,-0.98,1.34,sitting
6381,0.26,-0.97,0.05,3.23,-0.92,1.4,sitting
6409,0.26,-0.97,0.05,3.05,-0.67,1.22,sitting
6435,0.26,-0.97,0.05,2.93,-0.61,0.92,sitting
6462,0.26,-0.97,0.05,2.81,-0.61,0.67,sitting
6489,0.26,-0.97,0.06,2.81,-0.85,0.79,sitting
6515,0.26,-0.97,0.05,2.81,-0.37,0.61,sitting
6542,0.26,-0.97,0.05,2.69,-0.37,0.55,sitting
6569,0.26,-0.97,0.05,2.75,-0.24,0.43,sitting
6596,0.26,-0.97,0.05,2.81,-0.18,0.61,sitting
6623,0.26,-0.97,0.05,3.05,-0.37,0.12,sitting
6650,0.26,-0.97,0.05,3.11,-0.18,0.18,sitting
6676,0.26,-0.97,0.05,2.99,-0.31,0.0,sitting
6702,0.26,-0.97,0.05,2.99,-0.55,0.24,sitting
6729,0.26,-0.97,0.05,2.81,-0.55,0.37,sitting
6756,0.26,-0.97,0.05,2.62,-0.43,0.24,sitting
6782,0.26,-0.97,0.05,2.5,-0.43,0.37,sitting
6808,0.26,-0.97,0.05,2.75,-0.43,0.12,sitting
6835,0.26,-0.97,0.06,2.93,-0.55,0.0,sitting
6862,0.26,-0.97,0.05,2.87,-0.24,0.06,sitting
6889,0.26,-0.97,0.06,3.05,-0.37,0.24,sitting
6916,0.26,-0.97,0.05,3.23,-0.43,-0.12,sitting
6944,0.26,-0.97,0.05,3.05,-0.37,0.06,sitting
6971,0.26,-0.97,0.05,3.17,-0.55,0.37,sitting
6998,0.26,-0.97,0.05,3.11,-0.43,0.49,sitting
7025,0.26,-0.97,0.05,2.93,-0.67,0.67,sitting
7052,0.26,-0.97,0.05,2.93,-0.67,0.73,sitting
7079,0.26,-0.97,0.05,2.93,-0.61,0.67,sitting
7106,0.26,-0.97,0.05,2.87,-0.55,0.55,sitting
7133,0.26,-0.97,0.05,2.81,-0.43,0.31,sitting
7160,0.26,-0.97,0.05,2.75,-0.24,0.31,sitting
7187,0.25,-0.97,0.05,2.75,-0.37,-0.06,sitting
7214,0.25,-0.97,0.05,2.81,-0.06,0.18,sitting
7241,0.25,-0.97,0.05,2.87,-0.18,0.49,sitting
7268,0.25,-0.97,0.05,2.75,-0.43,0.73,sitting
7295,0.25,-0.97,0.05,2.75,-0.43,0.67,sitting
7322,0.25,-0.97,0.05,2.56,-0.37,0.67,sitting
7349,0.25,-0.97,0.05,2.87,-0.55,0.73,sitting
7376,0.25,-0.97,0.05,2.87,-0.67,0.73,sitting
7403,0.25,-0.97,0.05,2.99,-0.85,0.79,sitting
7430,0.25,-0.97,0.05,2.93,-0.55,0.85,sitting
7456,0.25,-0.97,0.05,2.93,-0.73,0.92,sitting
7483,0.25,-0.97,0.05,2.99,-0.55,1.1,sitting
7509,0.25,-0.97,0.05,2.93,-0.67,0.92,sitting
7535,0.26,-0.97,0.05,2.69,-0.79,0.98,sitting
7563,0.25,-0.97,0.05,2.69,-0.79,0.98,sitting
7590,0.25,-0.97,0.05,2.5,-0.67,1.16,sitting
7617,0.26,-0.97,0.05,2.62,-0.67,1.16,sitting
7643,0.26,-0.97,0.05,2.69,-0.55,0.85,sitting
7670,0.25,-0.97,0.05,2.56,-0.79,1.04,sitting
7697,0.25,-0.97,0.05,2.93,-0.73,1.04,sitting
7724,0.25,-0.97,0.05,2.93,-0.55,1.04,sitting
7751,0.25,-0.97,0.05,2.87,-0.73,1.04,sitting
7778,0.26,-0.97,0.05,2.81,-0.79,1.22,sitting
7805,0.26,-0.97,0.05,2.56,-0.67,1.16,sitting
7832,0.26,-0.97,0.05,2.75,-0.61,1.22,sitting
7859,0.26,-0.97,0.05,2.56,-0.61,1.22,sitting
7886,0.26,-0.97,0.05,2.44,-0.67,1.4,sitting
7912,0.26,-0.97,0.05,2.56,-0.55,1.46,sitting
7939,0.26,-0.97,0.05,2.44,-0.79,1.34,sitting
7965,0.26,-0.97,0.05,2.69,-0.85,1.4,sitting
7991,0.26,-0.97,0.05,2.75,-0.85,1.28,sitting
8017,0.26,-0.97,0.05,3.11,-0.55,1.46,sitting
8043,0.26,-0.97,0.05,2.99,-0.73,1.46,sitting
8070,0.26,-0.97,0.05,2.81,-0.67,1.4,sitting
8097,0.26,-0.97,0.05,3.05,-0.61,1.16,sitting
8124,0.26,-0.97,0.05,2.81,-0.61,1.22,sitting
8151,0.26,-0.97,0.05,2.99,-0.55,1.28,sitting
8177,0.26,-0.97,0.05,3.05,-0.43,1.04,sitting
8204,0.26,-0.97,0.05,3.11,-0.67,1.04,sitting
8231,0.26,-0.97,0.05,2.81,-0.61,1.34,sitting
8257,0.26,-0.97,0.05,2.87,-0.55,1.34,sitting
8283,0.26,-0.97,0.05,2.69,-0.67,0.73,sitting
8310,0.26,-0.97,0.05,2.5,-0.55,0.79,sitting
8337,0.26,-0.97,0.05,2.62,-0.49,0.61,sitting
8364,0.26,-0.97,0.05,2.93,-0.55,0.31,sitting
8391,0.26,-0.97,0.05,2.75,-0.37,0.49,sitting
8417,0.26,-0.97,0.05,2.56,-0.31,0.85,sitting
