time_ms,ax,ay,az,gx,gy,gz,label
2409,-1.31,0.21,0.52,-117.37,143.37,-15.26,walk_up
2435,-1.3,0.13,0.36,-167.6,170.65,-10.44,walk_up
2462,-1.34,0.32,0.06,-249.39,138.61,-15.56,walk_up
2488,-1.68,0.64,0.22,-331.54,87.52,-88.87,walk_up
2514,-1.77,-0.33,0.4,-263.79,36.19,-131.96,walk_up
2541,-0.79,-0.64,0.4,-87.4,45.35,-83.31,walk_up
2568,-0.69,-0.96,0.18,13.92,36.93,-80.08,walk_up
2594,-0.34,-0.31,-0.09,15.01,24.96,-78.67,walk_up
2620,-0.22,0.35,-0.07,-34.79,20.51,-88.26,walk_up
2647,-0.64,0.51,-0.02,-113.34,-7.87,-97.84,walk_up
2673,-1.01,0.18,-0.15,-16.85,-20.32,-71.53,walk_up
2699,-0.24,-0.37,0.07,-60.85,-10.56,-44.07,walk_up
2726,-0.01,-0.18,0.09,-48.77,-22.34,-42.91,walk_up
2752,-0.07,0.13,0.06,-26.55,-52.12,-19.35,walk_up
2778,-0.35,0.34,0.08,-3.97,-61.28,15.01,walk_up
2804,-0.42,0.29,0.01,6.59,-80.08,55.3,walk_up
2830,-0.16,0.31,-0.04,-6.41,-86.0,89.66,walk_up
2856,-0.61,0.07,-0.01,-21.79,-77.51,140.44,walk_up
2883,-3.48,-0.44,1.28,-57.86,32.29,107.6,walk_up
2909,-2.25,1.29,-0.05,174.56,-56.52,22.03,walk_up
2935,-0.56,0.54,0.4,115.3,-39.37,66.04,walk_up
2961,-0.96,-0.19,0.38,-14.83,2.44,57.19,walk_up
2987,-0.78,-0.09,0.04,-7.81,-6.59,54.02,walk_up
3013,-0.6,-0.18,-0.43,161.07,-22.4,41.81,walk_up
3039,-0.6,-0.41,-0.26,97.84,-17.82,60.06,walk_up
3065,-0.96,-0.26,-0.26,30.88,0.12,57.19,walk_up
3091,-1.34,-0.17,-0.16,48.03,-18.07,45.53,walk_up
3117,-1.43,0.02,-0.05,85.33,-79.59,34.85,walk_up
3144,-1.5,0.26,0.22,86.3,-47.18,24.9,walk_up
3170,-1.01,0.52,0.08,86.3,-27.95,62.19,walk_up
3196,-0.79,0.64,0.22,118.65,-47.0,24.96,walk_up
3222,-0.89,0.52,0.1,114.5,-19.1,-8.97,walk_up
3248,-0.88,0.19,-0.06,150.94,0.24,-5.92,walk_up
3274,-0.88,0.07,-0.15,141.91,-6.65,8.24,walk_up
3300,-0.81,-0.23,-0.15,118.9,-2.56,26.49,walk_up
3327,-0.8,-0.12,-0.12,67.44,22.34,42.18,walk_up
3353,-0.85,0.02,-0.26,45.35,27.28,42.05,walk_up
3380,-0.93,0.18,-0.29,-98.63,-3.3,20.51,walk_up
3406,-1.18,0.11,-0.25,-10.56,-12.76,13.18,walk_up
3433,-1.34,0.09,-0.18,69.7,-37.54,-7.69,walk_up
3459,-1.46,0.22,-0.06,69.7,-46.51,1.95,walk_up
3485,-1.68,-0.04,0.29,20.94,-49.8,6.41,walk_up
3511,-1.94,-0.68,0.47,-67.87,-20.08,32.29,walk_up
3537,-1.75,-0.12,0.47,-54.87,33.45,77.15,walk_up
3563,-1.35,0.13,0.5,-59.33,53.47,34.97,walk_up
3589,-1.3,0.04,0.52,-78.31,99.79,-7.87,walk_up
3615,-1.53,-0.11,0.28,-115.84,138.37,-32.84,walk_up
3641,-1.32,-0.15,0.02,-188.96,154.6,-15.14,walk_up
3668,-1.1,0.02,-0.31,-245.48,112.12,-37.66,walk_up
3695,-1.14,0.89,0.07,-201.17,48.89,-97.05,walk_up
3721,-1.66,0.52,0.36,-414.12,19.41,-126.95,walk_up
3748,-1.01,-0.43,1.06,-210.63,16.6,-101.14,walk_up
3774,-0.66,-0.79,0.16,59.2,63.54,-74.4,walk_up
3800,-0.51,-0.3,-0.06,36.25,45.59,-63.05,walk_up
3827,-0.59,0.23,0.14,-9.52,27.71,-74.89,walk_up
3854,-0.9,0.58,-0.21,-30.64,27.71,-85.94,walk_up
3880,-0.74,0.11,-0.13,-4.39,23.5,-66.41,walk_up
3906,-0.35,-0.08,0.11,-46.94,13.79,-45.96,walk_up
3933,-0.09,-0.19,0.08,-52.55,-18.74,-36.44,walk_up
3960,-0.02,0.01,0.02,-40.89,-62.19,-30.94,walk_up
3986,-0.19,0.31,-0.01,-50.72,-89.42,-10.62,walk_up
4012,-0.35,0.5,0.01,-32.35,-90.82,11.78,walk_up
4039,-0.33,0.44,-0.17,-14.77,-95.83,34.55,walk_up
4066,-0.41,0.5,-0.1,-19.53,-84.29,70.92,walk_up
4093,-1.07,0.23,0.18,1.4,-46.63,115.42,walk_up
4120,-3.15,0.39,0.63,25.27,3.85,115.42,walk_up
4146,-1.91,1.47,-0.17,78.37,-69.52,24.17,walk_up
4172,-0.89,0.28,0.28,167.3,-19.47,47.49,walk_up
4198,-0.93,-0.29,0.3,31.92,1.95,60.79,walk_up
4224,-0.8,-0.23,-0.21,-29.48,-32.23,63.35,walk_up
4251,-0.56,-0.31,-0.23,95.83,-50.23,59.39,walk_up
4278,-0.64,-0.33,-0.27,57.8,-20.51,73.85,walk_up
4304,-0.95,-0.21,-0.14,42.85,-3.05,74.28,walk_up
4331,-1.42,-0.15,-0.1,77.39,-31.07,44.62,walk_up
4357,-1.6,0.1,-0.08,143.37,-49.99,28.02,walk_up
4383,-1.47,0.25,0.25,144.9,-45.41,45.96,walk_up
4409,-0.95,0.32,0.21,88.32,-19.1,56.27,walk_up
4436,-0.85,0.21,0.07,35.83,-24.96,50.6,walk_up
4462,-0.91,-0.0,-0.04,115.78,-15.26,28.2,walk_up
4489,-0.8,0.16,-0.14,125.49,-3.78,29.97,walk_up
4515,-0.78,0.41,-0.17,133.0,-13.79,28.75,walk_up
4541,-0.87,0.53,-0.16,154.42,-20.45,13.79,walk_up
4567,-0.89,0.67,-0.19,92.41,-17.15,12.88,walk_up
4593,-0.85,0.39,-0.23,-69.7,-29.85,-8.06,walk_up
4619,-0.99,0.03,-0.24,-64.64,-33.39,-11.6,walk_up
4647,-0.97,-0.13,0.15,-14.28,-48.65,-6.16,walk_up
4674,-1.03,0.21,-0.07,-30.88,-5.0,8.24,walk_up
4701,-1.22,0.11,-0.13,1.22,0.06,8.12,walk_up
4728,-1.32,-0.02,0.04,13.61,-4.15,8.12,walk_up
4754,-1.33,-0.3,-0.01,-5.55,-7.26,19.53,walk_up
4781,-1.63,-0.03,-0.06,-14.59,4.46,30.88,walk_up
4807,-1.72,-0.04,-0.05,-5.49,18.86,40.71,walk_up
4833,-1.58,-0.17,0.01,-11.05,29.97,51.09,walk_up
4860,-1.69,-0.37,0.26,-20.32,46.57,15.32,walk_up
4887,-1.6,-0.52,0.58,-59.08,101.5,-13.12,walk_up
4913,-1.27,-0.04,0.41,-106.87,153.87,-2.2,walk_up
4939,-1.14,0.18,0.09,-130.07,185.24,41.44,walk_up
4966,-1.25,0.76,-0.27,-105.29,121.03,30.94,walk_up
4993,-1.47,0.77,0.42,-205.81,58.84,-72.63,walk_up
