time_ms,ax,ay,az,gx,gy,gz,label
2395,-1.14,0.77,1.15,77.33,21.0,139.65,walk_up
2421,-0.77,0.68,-0.39,-138.24,84.29,129.94,walk_up
2448,-1.11,0.14,0.11,-7.26,28.26,124.08,walk_up
2474,-1.06,-0.3,-0.17,-28.56,45.9,143.37,walk_up
2501,-0.92,0.08,-0.24,35.22,42.24,103.94,walk_up
2527,-0.31,0.77,-0.06,109.37,16.72,116.03,walk_up
2554,-0.16,0.29,0.12,53.28,-11.9,80.44,walk_up
2580,-0.29,-0.03,0.29,73.12,-35.28,60.91,walk_up
2607,-0.09,-0.2,0.01,30.76,-35.64,39.0,walk_up
2633,-0.19,-0.44,-0.06,26.18,-70.25,-0.24,walk_up
2659,-0.54,-0.42,-0.13,10.01,-64.51,-39.06,walk_up
2686,-0.58,-0.46,-0.04,-13.61,-41.99,-74.52,walk_up
2713,-0.61,-0.32,0.13,-58.04,-12.82,-112.85,walk_up
2740,-2.23,1.03,0.97,-36.13,-32.23,-131.23,walk_up
2766,-2.99,-1.08,-0.63,-150.33,-13.67,-6.96,walk_up
2792,-0.81,-0.63,0.22,-83.44,-107.36,-93.87,walk_up
2818,-1.07,0.46,0.41,-17.64,85.88,-55.97,walk_up
2844,-0.57,0.54,0.36,23.13,35.83,-69.95,walk_up
2870,-0.89,0.17,-0.44,-68.3,-6.59,-44.25,walk_up
2896,-0.73,0.22,-0.52,-116.58,-19.9,-28.38,walk_up
2922,-0.58,0.36,-0.34,-59.2,-15.81,-40.41,walk_up
2948,-0.92,0.41,-0.16,55.97,-68.73,-54.69,walk_up
2975,-1.3,0.24,-0.12,31.62,-96.86,-55.54,walk_up
3002,-1.36,0.09,-0.04,-34.67,-91.61,-54.44,walk_up
3029,-1.42,0.11,0.02,-76.6,-54.63,-56.52,walk_up
3055,-1.06,-0.05,0.02,-87.1,-9.03,-75.38,walk_up
3082,-0.8,-0.1,0.02,-111.15,-8.36,-61.71,walk_up
3109,-0.72,-0.04,-0.09,-137.02,-11.78,-62.32,walk_up
3135,-0.81,0.0,-0.2,-124.82,10.31,-72.08,walk_up
3162,-0.89,-0.12,-0.27,-94.91,31.25,-76.23,walk_up
3189,-0.99,-0.35,-0.37,-91.43,38.09,-73.06,walk_up
3216,-1.14,-0.52,-0.72,-79.1,5.25,-44.68,walk_up
